ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
Aha,Aha,curr1243,Curripaco,kpc,South America,0.69618,-67.5028,Arawakan
Dzawinai,Dzawinai,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Ehe,Ehe,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Hohoodene,Hohoodene,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Kowaidakenai,Kowaidakenai,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Kumadene1,Kumadene_1,tari1256,Tariana,tae,South America,0.440205,-68.9042,Arawakan
Kumadene2,Kumadene_2,curr1243,Curripaco,kpc,South America,0.69618,-67.5028,Arawakan
Mauliene,Mauliene,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Moliwene,Moliwene,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Name,Ñame,curr1243,Curripaco,kpc,South America,0.69618,-67.5028,Arawakan
Oho,Oho,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Tariana,Tariana,tari1256,Tariana,tae,South America,0.440205,-68.9042,Arawakan
Waliperi,Waliperi,bani1255,Baniwa do Icana,bwi,South America,2.17859,-67.7704,Arawakan
Werekena,Werekena,ware1257,Warekéna do Xiê,,South America,,,Arawakan
